Name,Location,City,State,Industry,Revenue in 2022,Last Revenue Growth,ISO Code,Employees,IPO Status,Operating Status,Founding Year / Est.
Ajso Global Ecommerce LLC,United States,Anchorage,Alaska,Tobacco,$450.9m USD,0.05%,USD,164,Private,Active,n/a
Lcc Best Ecommerce Ltd.,United Kingdom,Cardiff,South Glamorgan,Electronic & Telecommunication Equipment & Parts,$418.3m USD,-2.72%,USD,6,Private,Active,2018
Astraza Ecommerce Ltd.,United Kingdom,Hayes,Middlesex,Electronic & Telecommunication Equipment & Parts,$404.3m USD,0.03%,USD,6,Private,Active,2018
"Shanghai Kaijie Ecommerce Co., Ltd.",China,Shanghai,Shanghai,"Retail Trade, Except Motor Vehicles",$374.2m USD,0.41%,USD,825,Private,Active,2010
Grays Ecommerce Group Limited,Australia,Moorebank,New South Wales,E-Commerce,$162.8m USD,1966.76%,USD,652,Private,Active,1992
Weiss Ecommerce GmbH,Germany,St. Augustin,Nordrhein-Westfalen,n/a,$150.3m USD,-10.61%,USD,295,Private,Active,2019
Hg Ecommerce GmbH,Germany,Berlin,Berlin,n/a,$149.1m USD,-1.34%,USD,295,Private,Active,2019
H & H Ecommerce GmbH,Germany,Nördlingen,Bayern,n/a,$147.5m USD,1.85%,USD,296,Private,Active,2019
Pmh Ecommerce UG,Germany,Bad Essen,Niedersachsen,n/a,$147.1m USD,-12.75%,USD,290,Private,Active,2019
"Beijing Wangshang Ecommerce Co., Ltd. Wangfujing Department Store Group",China,Beijing,Beijing,"Other Sales Excluding Stores, Stalls & Market",$145.3m USD,6.73%,USD,376,Private,Active,2011
Oh Happy Life Ecommerce GmbH,Germany,Gräfelfing,Bayern,n/a,$143.0m USD,-5.89%,USD,292,Private,Active,2011
Göhner Ecommerce GmbH,Germany,Schwäbisch Hall,Baden-Württemberg,n/a,$140.4m USD,-7.4%,USD,291,Private,Active,2019
Joyous Ecommerce GmbH,Germany,Hamburg,Hamburg,n/a,$137.0m USD,7.6%,USD,293,Private,Active,2019
Ay Ecommerce UG,Germany,Bremen,Bremen,n/a,$124.7m USD,1.86%,USD,295,Private,Active,2019
Tm Ecommerce GmbH,Germany,Herrenberg,Baden-Württemberg,n/a,$118.2m USD,-1.17%,USD,295,Private,Active,2019
Habich Ecommerce e.K.,Germany,Kappelrodeck,Baden-Württemberg,n/a,$115.6m USD,8.43%,USD,293,Private,Active,2019
Lkh Ecommerce UG,Germany,Biedenkopf,Hessen,n/a,$114.8m USD,-0.32%,USD,299,Private,Active,2019
Ecr Ecommerce Rappold GmbH,Germany,Isen,Bayern,n/a,$114.6m USD,4.13%,USD,295,Private,Active,2019
Smt Ecommerce GmbH,Germany,Talheim,Baden-Württemberg,n/a,$114.6m USD,-12.23%,USD,289,Private,Active,2019
Jeaniville Ecommerce GmbH,Germany,Hamburg,Hamburg,n/a,$114.5m USD,-2.36%,USD,294,Private,Active,2019
Sysgrade Ecommerce GmbH,Germany,Paderborn,Nordrhein-Westfalen,n/a,$113.7m USD,8.75%,USD,291,Private,Active,2019
Nordbear Ecommerce UG,Germany,Berlin,Berlin,n/a,$113.3m USD,-10.03%,USD,296,Private,Active,2019
Emefka Ecommerce UG,Germany,Bad Friedrichshall,Baden-Württemberg,n/a,$112.8m USD,14.15%,USD,292,Private,Active,2019
SCI Ecommerce Pte Ltd,Singapore,Singapore,n/a,E-Commerce,$111.4m USD,213.08%,USD,164,Private,Active,2014
Emerging Markets Asia Ecommerce Holding GmbH,Germany,Berlin,Berlin,Head Office Activities,$98.6m USD,1.4%,USD,391,Private,Active,2011
Denker Ecommerce GmbH,Germany,Wardenburg,Niedersachsen,n/a,$94.9m USD,-2.9%,USD,298,Private,Active,2019
Ecommerce.De Logistics GmbH,Germany,Berlin,Berlin,n/a,$92.6m USD,-1.13%,USD,299,Private,Active,2019
Buvec - Bundesverband Ecommerce e.V.,Germany,Köln,Nordrhein-Westfalen,n/a,$88.4m USD,2.59%,USD,297,Private,Active,2019
Cs1 Ecommerce GmbH,Germany,Frankfurt (Oder),Brandenburg,n/a,$84.1m USD,9.34%,USD,296,Private,Active,2019
Dhl Ecommerce Nordic Ab,Sweden,Solna,Stockholm,Transportation & Storage,$80.9m USD,-12.87%,USD,22,Private,Active,1963
Wagner Ecommerce Group GmbH,Germany,Nidda,Hessen,Computer Programming,$80.6m USD,7.51%,USD,196,Private,Active,n/a
Blue Dyke Ecommerce GmbH,Germany,Deutsch Evern,Niedersachsen,n/a,$78.9m USD,-6.38%,USD,292,Private,Active,2019
Happydo Ecommerce Co.Ltd.,China,Shanghai,Shanghai,Administrative & Supportive Services,$77.8m USD,-1.33%,USD,135,Private,Active,2012
Shenzhen Qianhai Based Agel Ecommerce Ltd,China,Shenzhen,Guangdong,"Other Sales Excluding Stores, Stalls & Market",$71.8m USD,0.27%,USD,369,Private,Active,2016
Ecommercesoft,United States,Austin,Texas,Computer Programming,$70.1m USD,-6.19%,USD,467,Private,Active,1998
"Wuchan Zhongda Ecommerce Co.,Ltd",China,Hangzhou,Zhejiang,Other Household Goods,$62.1m USD,-5.52%,USD,46,Private,Active,n/a
"Zhongjing Agel Ecommerce Co,Ltd.",China,Guiyang,Guizhou,Administrative & Supportive Services,$53.5m USD,-10.07%,USD,891,Private,Active,2015
Ecommerce Industries Inc.,United States,Fort Worth,Texas,Computer Programming,$48.5m USD,3.35%,USD,261,Private,Active,1998
Urumqi Tiandirenhe Agel Ecommerce Ltd,China,Urumqi,Xinjiang,Administrative & Supportive Services,$46.7m USD,8.15%,USD,924,Private,Active,2011
"China Steel Ecommerce Co.,Ltd",China,Shanghai,Shanghai,Administrative & Supportive Services,$45.4m USD,-5.56%,USD,16,Private,Active,2013
Gps Ecommerce Consulting Ltd,United States,Houston,Texas,"Finance-Related Services, Except Insurance & Pension Funding",$45.1m USD,-3.05%,USD,97,Private,Active,2013
Mim Ecommerce Inc,United States,Las Vegas,Nevada,"Finance-Related Services, Except Insurance & Pension Funding",$44.9m USD,5.23%,USD,112,Private,Active,n/a
M&L Ecommerce Ug & Co. KG,Germany,Herten,Nordrhein-Westfalen,Other Household Goods,$42.5m USD,2.94%,USD,94,Private,Active,2019
"Shenzhen Yanqiannongpi Ecommerce Co., Ltd.",China,Shenzhen,Guangdong,Other Non-Specialized Stores,$41.5m USD,4.5%,USD,313,Private,Active,2017
Oh Happy Life eCommerce GmbH,Germany,Leipzig,Sachsen,Head Office Activities,$40.5m USD,n/a,USD,84,Private,Active,2011
Talpa Ecommerce Topco B.V.,Netherlands,Amsterdam,Noord-Holland,Real Estate,$40.2m USD,3.09%,USD,184,Private,Active,n/a
Wepa Ecommerce GmbH,Germany,Arnsberg,Nordrhein-Westfalen,"Food, Beverages & Tobacco Wholesales",$39.3m USD,-4.5%,USD,110,Private,Active,2019
Belk Ecommerce LLC,United States,Charlotte,North Carolina,E-Commerce,$36.8m USD,-2.03%,USD,98,Private,Active,2008
Yangjin Dale Ecommerce Co. Ltd.,United Kingdom,Loughborough,Leicestershire,Head Office Activities,$34.1m USD,6.47%,USD,27,Private,Active,2018
Diana Ecommerce Corporation Srl,Italy,Torreglia,Padova,E-Commerce,$34.0m USD,3.75%,USD,56,Private,Active,2017
Jg-Ecommerce UG,Germany,Möser,Sachsen-Anhalt,"Food, Beverages & Tobacco Wholesales",$33.4m USD,-3.6%,USD,110,Private,Active,2019
Distribution Ecommerce Solution 360 Sl.,Spain,Madrid,Madrid,"Retail Trade, Except Motor Vehicles",$33.1m USD,4.93%,USD,14,Private,Active,2015
Whistl Ecommerce Group Ltd.,United Kingdom,Marlow,Buckinghamshire,Head Office Activities,$32.6m USD,10.37%,USD,29,Private,Active,2012
Singpost Ecommerce Logistics Holdings Pte. Ltd.,Singapore,Singapore,n/a,Real Estate,$29.7m USD,6.66%,USD,29,Private,Active,2015
Ecommerce LLC,United States,New York,New York,"Finance-Related Services, Except Insurance & Pension Funding",$28.9m USD,-0.63%,USD,99,Private,Active,2010
Sichuanmchome Agel Ecommerce Ltd.,China,Chengdu,Sichuan,Administrative & Supportive Services,$27.9m USD,2.17%,USD,510,Private,Active,2016
Ecommerce Outsourcing Srl,Italy,Milano,Milano,E-Commerce,$27.7m USD,7.36%,USD,60,Private,Active,2014
J&J Ecommerce UG,Germany,Rietberg,Nordrhein-Westfalen,"Food, Beverages & Tobacco Wholesales",$25.6m USD,-1.04%,USD,109,Private,Active,2019
Princeton Ecommerce,United States,Trenton,New Jersey,E-Commerce,$25.1m USD,-5.67%,USD,23,Private,Active,2010
Avidi Ecommerce GmbH,Germany,Deggendorf,Bayern,E-Commerce,$25.1m USD,1.96%,USD,89,Private,Active,2019
Nara Ecommerce UG,Germany,Nürnberg,Bayern,E-Commerce,$24.6m USD,14.97%,USD,89,Private,Active,2019
B2C Europe Spain Ecommerce Logistics Sl.,Spain,Coslada,Madrid,Courier Services,$23.1m USD,11.94%,USD,26,Private,Active,2013
Js Ecommerce Holding LLC,United States,Litchfield Park,Arizona,Real Estate,$22.6m USD,-12.07%,USD,27,Private,Active,n/a
Digitalrev Ecommerce Limited,Hong Kong SAR China,Cheung Sha Wan,Kowloon,"Retail Trade, Except Motor Vehicles",$22.6m USD,2.33%,USD,36,Private,Active,1998
Bxb Lean Ecommerce GmbH,Germany,Frankfurt a. Main,Hessen,E-Commerce,$22.4m USD,0.46%,USD,89,Private,Active,2019
Schmoll Ecommerce UG,Germany,Bad Münder,Niedersachsen,E-Commerce,$21.9m USD,1.25%,USD,89,Private,Active,2019
Saint Laurent Ecommerce Srl,Italy,Scandicci,Firenze,Retail Sales via Stalls & Markets,$21.0m USD,14.72%,USD,1,Private,Active,n/a
Ningbo Chisage Mulsanne Agel Ecommerce Ltd,China,Cixi,Zhejiang,Retail Sales via Stalls & Markets,$20.9m USD,2.1%,USD,964,Private,Active,2010
Ecommerce Inc,United States,Columbus,Ohio,Education,$20.4m USD,4.14%,USD,146,Private,Active,1999
Spring88 Ecommerce UG,Germany,Berlin,Berlin,E-Commerce,$20.4m USD,-4.73%,USD,88,Private,Active,2019
German Ecommerce UG,Germany,Barsbüttel,Schleswig-Holstein,E-Commerce,$20.0m USD,-15.37%,USD,89,Private,Active,2019
Jp Ecommerce Inc,United States,Forest Lake,Minnesota,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$19.7m USD,0.9%,USD,63,Private,Active,2008
Shenzhen Lian Yi Agel Ecommerce Ltd,China,Shenzhen,Guangdong,Other Specialized Wholesale Activities,$18.9m USD,2.83%,USD,31,Private,Active,2017
Ecommerce Empire Corp.,United States,Riverside,California,Other Telecommunications,$18.4m USD,0.73%,USD,21,Private,Active,n/a
Sealy Ecommerce LLC,United States,Lexington,Kentucky,Furniture,$18.1m USD,-8.58%,USD,191,Private,Active,n/a
"Chaofan Ecommerce Co., Ltd.",China,Shanghai,Shanghai,Administrative & Supportive Services,$17.9m USD,-1.75%,USD,337,Private,Active,2015
"Shenzhen Jingvo Ecommerce Co., Ltd.",China,Shenzhen,Guangdong,Administrative & Supportive Services,$17.7m USD,0.17%,USD,301,Private,Active,2011
Ecommerce Accountants Llp,United Kingdom,London,London,n/a,$17.5m USD,1.7%,USD,20,Private,Active,2016
ENGINE23 Ecommerce Agency,United States,Cincinnati,Ohio,E-Commerce,$17.4m USD,5.76%,USD,19,Private,Active,2017
Virtue Ecommerce Llp,United Kingdom,London,London,n/a,$17.4m USD,5.91%,USD,13,Private,Active,2018
Nta Ecommerce Llp,United Kingdom,London,London,n/a,$17.3m USD,19.36%,USD,14,Private,Active,2018
Inovo Ecommerce Llp,United Kingdom,Lingfield,Surrey,n/a,$17.3m USD,20.34%,USD,14,Private,Active,2018
St Group Ecommerce UG,Germany,Düsseldorf,Nordrhein-Westfalen,Warehousing & Storage,$17.3m USD,6.05%,USD,89,Private,Active,2019
C7Ecommerce Ltd.,United Kingdom,Crewe,Cheshire,n/a,$17.3m USD,10.48%,USD,13,Private,Active,2012
Bv Ecommerce Srl,Italy,Montebello Vicentino,n/a,E-Commerce,$17.2m USD,-2.66%,USD,1,Private,Active,n/a
Pixel Ecommerce Ltd.,United Kingdom,Weston-Super-Mare,Avon,n/a,$17.0m USD,14.2%,USD,12,Private,Active,2016
ENGINE23 Ecommerce Agency,United States,Colorado Springs,Colorado,E-Commerce,$16.9m USD,5.3%,USD,20,Private,Active,2017
Missiondirect Ecommerce GmbH,Germany,Werneuchen,Brandenburg,E-Commerce,$16.8m USD,-9.15%,USD,88,Private,Active,2019
Enso Ecommerce GmbH,Germany,Bremen,Bremen,E-Commerce,$16.8m USD,-10.98%,USD,63,Private,Active,2017
S&P Ecommerce Ltd.,United Kingdom,London,London,n/a,$16.7m USD,12.88%,USD,14,Private,Active,2018
